"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
"('-5', '-8', '1', 'У уравнения два разных корня: -1.7165151389911677, 0.11651513899116797')","('-6', '2', '10', 'У уравнения два разных корня: -1.135041612651109, 1.4683749459844424')","('-2', '-3', '1', 'У уравнения два разных корня: -1.7807764064044151, 0.28077640640441515')","('2', '-8', '-1', 'У уравнения два разных корня: 4.121320343559642, -0.12132034355964239')","('-3', '8', '6', 'У уравнения два разных корня: -0.610317298281767, 3.2769839649484336')","('-6', '-3', '-5', 'У уравнения нет действительных корней')","('-10', '9', '-3', 'У уравнения нет действительных корней')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')","('-3', '-3', '4', 'У уравнения два разных корня: -1.7583057392117916, 0.7583057392117917')"
